0922,2,0000000002,600001,11.413,90100
0917,1,0000000003,600001,10.394,80100
0916,2,0000000007,600001,11.784,100
0919,1,0000000009,600001,10.425,60100
0922,2,0000000005,600001,11.593,50100
0919,1,0000000007,600001,10.108,70100
0919,2,0000000006,600001,11.437,20100
0918,1,0000000009,600001,10.470,90100
0916,2,0000000006,600001,11.687,70100
0924,1,0000000006,600001,10.131,70100
0923,2,0000000002,600001,11.471,60100
0921,1,0000000003,600001,10.378,40100
0923,2,0000000007,600001,11.598,90100
0920,1,0000000005,600001,9.966,40100
0918,2,0000000006,600001,11.767,100
0920,1,0000000003,600001,10.049,60100
0918,2,0000000005,600001,11.767,80100
0920,1,0000000006,600001,10.223,90100
0924,2,0000000008,600001,11.429,60100
0919,1,0000000008,600001,10.391,80100
0923,2,0000000009,600001,11.420,30100
0920,1,0000000003,600001,9.942,40100
0917,2,0000000001,600001,11.638,70100
0918,1,0000000006,600001,10.233,80100
0916,2,0000000006,600001,11.319,40100
0920,1,0000000001,600001,10.379,10100
0922,2,0000000001,600001,11.196,20100
0915,1,0000000002,600001,10.445,80100
0919,2,0000000001,600001,11.819,40100
0922,1,0000000004,600001,9.931,50100
0923,2,0000000002,600001,11.190,60100
0918,1,0000000007,600001,9.957,30100
0917,2,0000000002,600001,11.420,80100
0924,1,0000000003,600001,10.326,90100
0918,2,0000000003,600001,11.546,20100
0915,1,0000000006,600001,10.185,40100
0915,2,0000000005,600001,11.835,10100
0915,1,0000000004,600001,10.357,60100
0921,2,0000000001,600001,11.896,50100
0922,1,0000000006,600001,10.155,30100
0918,2,0000000007,600001,11.548,50100
0915,1,0000000006,600001,10.271,60100
0924,2,0000000004,600001,11.540,40100
0916,1,0000000001,600001,10.031,30100
0917,2,0000000005,600001,11.486,20100
0925,1,0000000001,600001,10.315,20100
0924,2,0000000007,600001,11.315,40100
0922,1,0000000005,600001,10.144,40100
0922,2,0000000005,600001,11.583,50100
0924,1,0000000001,600001,10.321,60100
0923,2,0000000003,600001,11.366,40100
0922,1,0000000009,600001,10.025,30100
0917,2,0000000005,600001,11.460,90100
0920,1,0000000006,600001,10.060,60100
0925,2,0000000007,600001,11.625,50100
0920,1,0000000003,600001,10.143,60100
0917,2,0000000001,600001,11.596,80100
0917,1,0000000007,600001,10.039,30100
0917,2,0000000009,600001,11.385,90100
0925,1,0000000009,600001,10.036,50100
0917,2,0000000008,600001,11.411,70100
0924,1,0000000002,600001,10.048,40100
0920,2,0000000009,600001,11.580,20100
0918,1,0000000008,600001,10.356,40100
0920,2,0000000008,600001,11.846,100
0921,1,0000000004,600001,9.967,80100
0916,2,0000000004,600001,11.375,90100
0923,1,0000000001,600001,10.108,80100
0917,2,0000000004,600001,11.652,90100
0920,1,0000000002,600001,10.121,70100
0916,2,0000000004,600001,11.446,90100
0921,1,0000000008,600001,10.196,90100
0925,2,0000000005,600001,11.374,90100
0922,1,0000000004,600001,10.287,90100
0918,2,0000000004,600001,11.577,30100
0920,1,0000000002,600001,10.367,40100
0915,2,0000000002,600001,11.850,100
0919,1,0000000008,600001,10.054,80100
0917,2,0000000003,600001,11.749,50100
0924,1,0000000008,600001,10.064,10100
0922,2,0000000007,600001,11.599,90100
0915,1,0000000003,600001,10.236,70100
0920,2,0000000006,600001,11.538,70100
0920,1,0000000005,600001,10.472,80100
0918,2,0000000002,600001,11.522,20100
0918,1,0000000006,600001,10.238,50100
0917,2,0000000009,600001,11.417,60100
0917,1,0000000001,600001,10.275,10100
0916,2,0000000009,600001,11.308,50100
0915,1,0000000007,600001,10.070,50100
0925,2,0000000004,600001,11.556,80100
0917,1,0000000003,600001,10.413,50100
0917,2,0000000003,600001,11.529,100
0917,1,0000000004,600001,10.122,50100
0921,2,0000000009,600001,11.729,30100
0922,1,0000000008,600001,10.137,90100
0918,2,0000000006,600001,11.456,30100
0923,1,0000000005,600001,10.179,10100
0916,2,0000000007,600001,11.124,30100
0925,1,0000000004,600001,10.271,60100
0915,2,0000000005,600001,11.767,80100
0917,1,0000000003,600001,10.403,20100
0916,2,0000000005,600001,11.655,100
0917,1,0000000009,600001,10.174,40100
0918,2,0000000001,600001,11.359,50100
0921,1,0000000007,600001,10.354,30100
0918,2,0000000008,600001,11.577,70100
0925,1,0000000001,600001,10.110,10100
0920,2,0000000003,600001,11.467,40100
0916,1,0000000005,600001,9.968,60100
0917,2,0000000005,600001,11.403,20100
0921,1,0000000002,600001,10.309,40100
0918,2,0000000001,600001,11.485,100
0921,1,0000000004,600001,10.396,50100
0916,2,0000000003,600001,11.731,30100
0921,1,0000000002,600001,10.040,10100
0919,2,0000000007,600001,11.286,50100
0918,1,0000000006,600001,10.179,10100
0918,2,0000000008,600001,11.363,20100
0925,1,0000000009,600001,9.985,100
0918,2,0000000004,600001,11.653,80100
0915,1,0000000003,600001,10.288,70100
0922,2,0000000005,600001,11.736,100
0921,1,0000000004,600001,10.411,90100
0919,2,0000000007,600001,11.604,90100
0924,1,0000000009,600001,10.313,60100
0924,2,0000000005,600001,11.251,30100
0917,1,0000000005,600001,10.247,50100
0917,2,0000000001,600001,11.827,10100
0920,1,0000000001,600001,9.903,10100
0918,2,0000000008,600001,11.511,80100
0915,1,0000000009,600001,10.367,70100
0925,2,0000000003,600001,11.815,80100
0919,1,0000000003,600001,10.358,70100
0925,2,0000000001,600001,11.854,60100
0915,1,0000000008,600001,9.968,10100
0919,2,0000000003,600001,11.506,30100
0917,1,0000000003,600001,10.075,10100
0922,2,0000000005,600001,11.796,40100
0916,1,0000000006,600001,10.153,100
0915,2,0000000009,600001,11.425,80100
0915,1,0000000003,600001,10.345,90100
0920,2,0000000001,600001,11.375,50100
0921,1,0000000004,600001,10.022,90100
0925,2,0000000005,600001,11.725,80100
0917,1,0000000002,600001,10.205,10100
0922,2,0000000006,600001,11.394,10100
0917,1,0000000004,600001,9.958,70100
0918,2,0000000009,600001,11.344,40100
0923,1,0000000008,600001,10.440,50100
0917,2,0000000007,600001,11.576,70100
0919,1,0000000009,600001,10.419,10100
0922,2,0000000003,600001,11.645,30100
0918,1,0000000006,600001,10.236,80100
0915,2,0000000006,600001,11.814,80100
0923,1,0000000003,600001,10.128,40100
0923,2,0000000005,600001,11.382,50100
0925,1,0000000001,600001,9.987,50100
0922,2,0000000002,600001,11.325,20100
0918,1,0000000001,600001,9.974,60100
0921,2,0000000006,600001,11.749,70100
0916,1,0000000006,600001,10.359,100
0923,2,0000000001,600001,11.716,30100
0921,1,0000000007,600001,10.308,60100
0918,2,0000000008,600001,11.145,60100
0924,1,0000000001,600001,10.294,90100
0921,2,0000000009,600001,11.538,20100
0922,1,0000000008,600001,10.341,50100
0919,2,0000000005,600001,11.637,100
0925,1,0000000002,600001,10.283,40100
0920,2,0000000004,600001,11.158,90100
0924,1,0000000005,600001,9.951,80100
0916,2,0000000009,600001,11.125,40100
0915,1,0000000004,600001,10.374,50100
0916,2,0000000006,600001,11.524,70100
0920,1,0000000004,600001,9.986,60100
0915,2,0000000006,600001,11.218,100
0919,1,0000000005,600001,10.447,50100
0925,2,0000000001,600001,11.239,50100
0920,1,0000000008,600001,10.169,10100
0917,2,0000000006,600001,11.599,100
0918,1,0000000003,600001,10.032,80100
0925,2,0000000007,600001,11.133,100
0919,1,0000000001,600001,10.313,10100
0925,2,0000000005,600001,11.309,10100
0921,1,0000000001,600001,10.385,80100
0915,2,0000000002,600001,11.543,40100
0918,1,0000000005,600001,10.330,30100
0921,2,0000000003,600001,11.722,70100
0917,1,0000000008,600001,10.111,50100
0920,2,0000000009,600001,11.494,70100
0920,1,0000000009,600001,9.946,40100
0918,2,0000000005,600001,11.227,90100
0925,1,0000000004,600001,10.243,80100
0918,2,0000000009,600001,11.782,70100
0917,1,0000000002,600001,10.218,10100
0919,2,0000000008,600001,11.219,80100
0917,1,0000000004,600001,10.474,10100
0918,2,0000000009,600001,11.165,40100
0916,1,0000000001,600001,9.953,70100
0920,2,0000000005,600001,11.381,40100
0923,1,0000000004,600001,10.040,50100
0921,2,0000000006,600001,11.246,100
0921,1,0000000002,600001,9.931,100
0919,2,0000000001,600001,11.484,80100
0915,1,0000000006,600001,9.950,10100
0915,2,0000000006,600001,11.276,10100
0925,1,0000000005,600001,10.224,40100
0920,2,0000000009,600001,11.273,20100
0915,1,0000000001,600001,10.284,30100
0920,2,0000000007,600001,11.642,10100
0923,1,0000000008,600001,9.930,50100
0924,2,0000000003,600001,11.272,70100
0921,1,0000000002,600001,10.020,70100
0921,2,0000000001,600001,11.272,60100
0917,1,0000000005,600001,10.196,70100
0925,2,0000000003,600001,11.684,100
0921,1,0000000003,600001,10.338,90100
0922,2,0000000006,600001,11.339,40100
0921,1,0000000006,600001,10.049,60100
0916,2,0000000008,600001,11.394,100
0925,1,0000000001,600001,10.256,80100
0923,2,0000000009,600001,11.262,10100
0917,1,0000000002,600001,10.333,60100
0918,2,0000000006,600001,11.477,60100
0919,1,0000000007,600001,9.933,10100
0921,2,0000000006,600001,11.818,70100
0922,1,0000000008,600001,10.441,10100
0919,2,0000000004,600001,11.611,90100
0920,1,0000000003,600001,9.915,10100
0916,2,0000000003,600001,11.355,60100
0920,1,0000000001,600001,10.153,40100
0922,2,0000000001,600001,11.787,40100
0922,1,0000000003,600001,10.235,30100
0918,2,0000000005,600001,11.509,40100
0925,1,0000000007,600001,10.280,70100
0922,2,0000000006,600001,11.729,60100
0923,1,0000000006,600001,10.273,90100
0923,2,0000000003,600001,11.215,30100
0920,1,0000000002,600001,10.003,100
0917,2,0000000009,600001,11.614,40100
0922,1,0000000003,600001,10.257,10100
0922,2,0000000006,600001,11.840,90100
0919,1,0000000008,600001,10.218,20100
0915,2,0000000007,600001,11.293,30100
0920,1,0000000009,600001,9.921,100
0915,2,0000000001,600001,11.398,20100
0915,1,0000000004,600001,9.987,60100
0918,2,0000000008,600001,11.622,20100
0921,1,0000000008,600001,10.022,100
0925,2,0000000007,600001,11.483,90100
0922,1,0000000005,600001,10.184,60100
0925,2,0000000003,600001,11.884,20100
0921,1,0000000006,600001,10.398,70100
0919,2,0000000007,600001,11.698,60100
0915,1,0000000006,600001,10.246,100
0915,2,0000000002,600001,11.730,100
0921,1,0000000006,600001,10.285,50100
0925,2,0000000004,600001,11.192,70100
0922,1,0000000003,600001,10.333,10100
0917,2,0000000009,600001,11.610,30100
0922,1,0000000004,600001,9.986,90100
0917,2,0000000004,600001,11.295,10100
0915,1,0000000008,600001,10.180,50100
0917,2,0000000003,600001,11.311,60100
0917,1,0000000009,600001,9.989,30100
0922,2,0000000004,600001,11.656,90100
0925,1,0000000008,600001,10.356,60100
0923,2,0000000006,600001,11.801,50100
0922,1,0000000007,600001,10.245,50100
0921,2,0000000005,600001,11.494,20100
0923,1,0000000006,600001,10.229,50100
0921,2,0000000007,600001,11.178,70100
0916,1,0000000006,600001,10.486,10100
0925,2,0000000009,600001,11.537,90100
0925,1,0000000002,600001,10.125,90100
0916,2,0000000006,600001,11.108,100
0915,1,0000000006,600001,10.108,40100
0925,2,0000000002,600001,11.476,100
0921,1,0000000002,600001,10.198,50100
0925,2,0000000006,600001,11.788,20100
0925,1,0000000006,600001,10.298,30100
0924,2,0000000006,600001,11.316,60100
0922,1,0000000009,600001,10.498,60100
0920,2,0000000009,600001,11.791,20100
0917,1,0000000006,600001,10.316,80100
0918,2,0000000008,600001,11.435,80100
0917,1,0000000009,600001,10.138,60100
0923,2,0000000006,600001,11.631,50100
0917,1,0000000002,600001,10.232,100
0924,2,0000000002,600001,11.740,100
0918,1,0000000009,600001,10.071,80100
0924,2,0000000006,600001,11.818,20100
0915,1,0000000007,600001,10.210,100
0916,2,0000000007,600001,11.131,30100
0920,1,0000000001,600001,10.166,50100
0917,2,0000000009,600001,11.426,90100
0925,1,0000000002,600001,10.248,40100
0916,2,0000000002,600001,11.664,40100
0924,1,0000000009,600001,10.481,80100
0923,2,0000000008,600001,11.557,30100
0921,1,0000000001,600001,10.071,70100
0920,2,0000000001,600001,11.826,50100
0915,1,0000000008,600001,10.450,100
0916,2,0000000003,600001,11.315,50100
0918,1,0000000003,600001,10.070,30100
0916,2,0000000006,600001,11.697,90100
0925,1,0000000003,600001,10.457,60100
0923,2,0000000006,600001,11.875,30100
0919,1,0000000005,600001,10.006,40100
0917,2,0000000006,600001,11.235,60100
0921,1,0000000001,600001,10.130,80100
0919,2,0000000001,600001,11.461,20100
0919,1,0000000004,600001,9.951,90100
0922,2,0000000002,600001,11.645,90100
0920,1,0000000003,600001,10.222,100
0921,2,0000000004,600001,11.625,10100
0915,1,0000000004,600001,10.193,70100
0922,2,0000000005,600001,11.468,10100
0917,1,0000000009,600001,10.001,70100
0921,2,0000000009,600001,11.234,90100
0919,1,0000000002,600001,10.388,100
0916,2,0000000004,600001,11.357,60100
0919,1,0000000001,600001,10.045,30100
0925,2,0000000007,600001,11.749,60100
0923,1,0000000009,600001,10.066,30100
0915,2,0000000009,600001,11.174,40100
0919,1,0000000003,600001,9.933,30100
0923,2,0000000005,600001,11.817,10100
0925,1,0000000003,600001,10.189,20100
0923,2,0000000003,600001,11.770,80100
0919,1,0000000004,600001,10.144,20100
0923,2,0000000007,600001,11.564,10100
0922,1,0000000006,600001,10.060,40100
0915,2,0000000006,600001,11.486,60100
0916,1,0000000006,600001,10.055,30100
0921,2,0000000008,600001,11.790,60100
0924,1,0000000006,600001,10.086,40100
0916,2,0000000005,600001,11.349,70100
0916,1,0000000002,600001,10.140,80100
0916,2,0000000002,600001,11.665,20100
0924,1,0000000008,600001,10.494,60100
0922,2,0000000009,600001,11.768,30100
0916,1,0000000006,600001,10.277,20100
0922,2,0000000006,600001,11.732,90100
0924,1,0000000004,600001,10.497,90100
0921,2,0000000006,600001,11.540,50100
0925,1,0000000009,600001,10.453,20100
0924,2,0000000003,600001,11.413,90100
0924,1,0000000006,600001,10.014,40100
0924,2,0000000001,600001,11.154,70100
0918,1,0000000006,600001,9.971,70100
0918,2,0000000003,600001,11.812,90100
0924,1,0000000004,600001,10.044,100
0925,2,0000000006,600001,11.205,50100
0917,1,0000000003,600001,10.262,10100
0918,2,0000000005,600001,11.432,60100
0922,1,0000000002,600001,10.185,10100
0922,2,0000000005,600001,11.899,70100
0925,1,0000000001,600001,10.196,40100
0915,2,0000000007,600001,11.183,80100
0918,1,0000000004,600001,10.217,70100
0916,2,0000000009,600001,11.674,20100
0922,1,0000000008,600001,10.400,10100
0916,2,0000000008,600001,11.504,80100
0920,1,0000000009,600001,10.027,50100
0922,2,0000000005,600001,11.717,70100
0918,1,0000000005,600001,10.074,60100
0915,2,0000000009,600001,11.579,90100
0922,1,0000000007,600001,9.990,20100
0922,2,0000000003,600001,11.585,40100
0916,1,0000000002,600001,10.412,100
0922,2,0000000001,600001,11.864,80100
0925,1,0000000008,600001,10.305,10100
0923,2,0000000006,600001,11.531,40100
0918,1,0000000003,600001,9.922,20100
0918,2,0000000009,600001,11.509,40100
0922,1,0000000007,600001,10.180,40100
0924,2,0000000005,600001,11.532,80100
0920,1,0000000004,600001,9.954,90100
0921,2,0000000006,600001,11.491,20100
0915,1,0000000002,600001,10.171,80100
0920,2,0000000001,600001,11.417,40100
0925,1,0000000005,600001,10.324,20100
0919,2,0000000003,600001,11.847,90100
0924,1,0000000004,600001,10.170,70100
0922,2,0000000008,600001,11.705,30100
0924,1,0000000007,600001,10.345,80100
0918,2,0000000002,600001,11.408,100
0917,1,0000000009,600001,9.951,100
0923,2,0000000001,600001,11.543,10100
0917,1,0000000009,600001,10.158,50100
0916,2,0000000004,600001,11.236,90100
0923,1,0000000001,600001,10.166,40100
0920,2,0000000002,600001,11.341,50100
0925,1,0000000001,600001,10.269,70100
0915,2,0000000008,600001,11.771,80100
0916,1,0000000006,600001,10.488,40100
0917,2,0000000009,600001,11.720,20100
0916,1,0000000002,600001,10.180,20100
0923,2,0000000003,600001,11.273,40100
0922,1,0000000003,600001,10.016,70100
0916,2,0000000007,600001,11.560,40100
0916,1,0000000005,600001,10.031,50100
0917,2,0000000007,600001,11.569,80100
0918,1,0000000008,600001,10.226,40100
0916,2,0000000001,600001,11.144,80100
0923,1,0000000006,600001,10.142,10100
0918,2,0000000008,600001,11.507,30100
0918,1,0000000007,600001,9.975,80100
0924,2,0000000004,600001,11.218,80100
0922,1,0000000005,600001,9.954,70100
0921,2,0000000007,600001,11.712,90100
0925,1,0000000004,600001,10.257,100
0916,2,0000000005,600001,11.540,50100
0919,1,0000000002,600001,10.276,10100
0917,2,0000000009,600001,11.837,10100
0917,1,0000000008,600001,10.415,40100
0916,2,0000000008,600001,11.746,50100
0922,1,0000000006,600001,10.133,60100
0920,2,0000000007,600001,11.132,40100
0920,1,0000000006,600001,9.903,20100
0925,2,0000000003,600001,11.708,70100
0924,1,0000000008,600001,9.917,20100
0917,2,0000000005,600001,11.101,20100
0924,1,0000000005,600001,10.497,40100
0920,2,0000000004,600001,11.798,80100
0916,1,0000000001,600001,10.339,40100
0917,2,0000000005,600001,11.874,20100
0925,1,0000000006,600001,10.264,20100
0921,2,0000000007,600001,11.863,90100
0923,1,0000000007,600001,10.484,100
0918,2,0000000005,600001,11.474,70100
0923,1,0000000005,600001,9.978,30100
0925,2,0000000004,600001,11.692,50100
0922,1,0000000001,600001,10.069,40100
0924,2,0000000008,600001,11.592,20100
0923,1,0000000009,600001,10.098,60100
0919,2,0000000008,600001,11.789,10100
0925,1,0000000003,600001,10.203,60100
0916,2,0000000003,600001,11.861,80100
0921,1,0000000009,600001,9.982,10100
0925,2,0000000009,600001,11.657,100
0921,1,0000000002,600001,9.948,40100
0917,2,0000000008,600001,11.440,90100
0922,1,0000000005,600001,10.269,30100
0924,2,0000000006,600001,11.573,20100
0923,1,0000000008,600001,10.386,50100
0924,2,0000000004,600001,11.892,40100
0916,1,0000000001,600001,10.308,40100
0920,2,0000000004,600001,11.877,40100
0915,1,0000000001,600001,10.284,80100
0925,2,0000000006,600001,11.372,40100
0917,1,0000000007,600001,9.934,10100
0915,2,0000000008,600001,11.757,60100
0917,1,0000000004,600001,10.460,100
0919,2,0000000001,600001,11.317,20100
0915,1,0000000008,600001,9.903,30100
0921,2,0000000007,600001,11.137,30100
0916,1,0000000009,600001,10.364,50100
0917,2,0000000004,600001,11.234,60100
0925,1,0000000001,600001,10.079,70100
0915,2,0000000006,600001,11.277,70100
0924,1,0000000003,600001,10.341,40100
0920,2,0000000007,600001,11.200,40100
0924,1,0000000007,600001,10.469,80100
0917,2,0000000009,600001,11.263,90100
0917,1,0000000009,600001,10.315,80100
0918,2,0000000007,600001,11.257,40100
0918,1,0000000007,600001,10.014,60100
0915,2,0000000006,600001,11.212,100
0925,1,0000000009,600001,9.963,90100
0924,2,0000000001,600001,11.314,40100
0923,1,0000000008,600001,10.032,70100
0921,2,0000000001,600001,11.372,40100
0921,1,0000000007,600001,10.099,80100
0922,2,0000000008,600001,11.153,60100
0922,1,0000000003,600001,10.010,30100
0922,2,0000000007,600001,11.527,40100
0920,1,0000000008,600001,10.155,70100
0925,2,0000000004,600001,11.734,40100
0921,1,0000000004,600001,10.455,30100
0925,2,0000000009,600001,11.112,100
0918,1,0000000004,600001,10.467,40100
0925,2,0000000006,600001,11.810,50100
0924,1,0000000004,600001,10.488,60100
0919,2,0000000004,600001,11.218,50100
0920,1,0000000007,600001,10.066,30100
0925,2,0000000004,600001,11.435,90100
0918,1,0000000003,600001,10.103,30100
0921,2,0000000002,600001,11.711,20100
0918,1,0000000003,600001,10.463,60100
0924,2,0000000005,600001,11.586,60100
0915,1,0000000005,600001,10.162,20100
0923,2,0000000002,600001,11.853,40100
0920,1,0000000009,600001,10.147,70100
0918,2,0000000002,600001,11.881,30100
0915,1,0000000008,600001,10.458,90100
0923,2,0000000006,600001,11.618,80100
0922,1,0000000002,600001,10.474,30100
0920,2,0000000001,600001,11.603,20100
0925,1,0000000002,600001,10.322,60100
0918,2,0000000008,600001,11.722,70100
0923,1,0000000005,600001,10.472,40100
0915,2,0000000003,600001,11.225,20100
0915,1,0000000003,600001,10.284,80100
0918,2,0000000009,600001,11.147,60100
0919,1,0000000003,600001,10.034,70100
0921,2,0000000006,600001,11.643,90100
0923,1,0000000007,600001,10.283,30100
0925,2,0000000007,600001,11.377,50100
0921,1,0000000009,600001,10.421,20100
0916,2,0000000009,600001,11.502,50100
0924,1,0000000008,600001,10.140,10100
0918,2,0000000002,600001,11.727,30100
0918,1,0000000005,600001,9.972,30100
0920,2,0000000003,600001,11.840,100
0920,1,0000000003,600001,10.167,90100
0921,2,0000000008,600001,11.382,30100
0921,1,0000000004,600001,10.304,90100
0924,2,0000000004,600001,11.620,80100
0922,1,0000000003,600001,10.445,100
0924,2,0000000003,600001,11.338,80100
0921,1,0000000005,600001,9.922,20100
0915,2,0000000008,600001,11.377,60100
0916,1,0000000004,600001,10.244,80100
0919,2,0000000007,600001,11.849,40100
0918,1,0000000003,600001,10.136,100
0916,2,0000000001,600001,11.760,60100
0917,1,0000000003,600001,10.296,90100
0918,2,0000000009,600001,11.365,100
0919,1,0000000007,600001,10.167,60100
0923,2,0000000002,600001,11.381,60100
0925,1,0000000007,600001,10.425,30100
0922,2,0000000004,600001,11.391,80100
0924,1,0000000007,600001,10.370,40100
0921,2,0000000002,600001,11.566,90100
0917,1,0000000001,600001,10.026,60100
0923,2,0000000007,600001,11.634,80100
0925,1,0000000006,600001,10.046,30100
0919,2,0000000002,600001,11.613,50100
0915,1,0000000009,600001,10.499,30100
0917,2,0000000008,600001,11.862,70100
0918,1,0000000002,600001,10.369,70100
0923,2,0000000003,600001,11.744,90100
0923,1,0000000007,600001,10.327,90100
0921,2,0000000004,600001,11.262,10100
0920,1,0000000006,600001,10.104,90100
0920,2,0000000003,600001,11.369,90100
0923,1,0000000006,600001,9.922,80100
0915,2,0000000008,600001,11.302,80100
0924,1,0000000008,600001,10.035,70100
0917,2,0000000007,600001,11.851,80100
0924,1,0000000006,600001,10.307,60100
0920,2,0000000002,600001,11.299,40100
0915,1,0000000006,600001,10.194,10100
0923,2,0000000009,600001,11.369,70100
0916,1,0000000001,600001,10.161,10100
0919,2,0000000003,600001,11.484,100
0916,1,0000000009,600001,10.387,90100
0919,2,0000000002,600001,11.493,70100
0920,1,0000000003,600001,9.910,20100
0920,2,0000000001,600001,11.176,40100
0922,1,0000000003,600001,10.132,30100
0923,2,0000000006,600001,11.855,10100
0925,1,0000000007,600001,9.976,40100
0919,2,0000000008,600001,11.255,50100
0920,1,0000000006,600001,10.088,30100
0915,2,0000000009,600001,11.722,60100
0918,1,0000000002,600001,10.076,50100
0921,2,0000000008,600001,11.742,80100
0925,1,0000000004,600001,10.497,70100
0925,2,0000000009,600001,11.683,50100
0917,1,0000000004,600001,10.468,100
0925,2,0000000002,600001,11.281,90100
0924,1,0000000008,600001,9.920,20100
0924,2,0000000003,600001,11.824,30100
0925,1,0000000007,600001,10.060,30100
0917,2,0000000001,600001,11.319,70100
0923,1,0000000004,600001,9.981,20100
0923,2,0000000001,600001,11.619,40100
0915,1,0000000009,600001,10.063,40100
0917,2,0000000004,600001,11.797,60100
0924,1,0000000009,600001,10.212,60100
0919,2,0000000005,600001,11.118,50100
0917,1,0000000006,600001,10.296,70100
0915,2,0000000006,600001,11.538,30100
0915,1,0000000003,600001,10.096,90100
0916,2,0000000002,600001,11.436,60100
0921,1,0000000003,600001,10.452,50100
0915,2,0000000008,600001,11.342,90100
0922,1,0000000003,600001,10.220,90100
0915,2,0000000003,600001,11.751,20100
0924,1,0000000003,600001,10.007,60100
0922,2,0000000003,600001,11.385,30100
0915,1,0000000008,600001,10.422,60100
0922,2,0000000008,600001,11.203,50100
0918,1,0000000004,600001,10.086,70100
0923,2,0000000009,600001,11.313,40100
0924,1,0000000002,600001,10.050,20100
0920,2,0000000001,600001,11.291,80100
0919,1,0000000007,600001,10.377,90100
0920,2,0000000009,600001,11.850,70100
0923,1,0000000006,600001,10.012,90100
0924,2,0000000005,600001,11.182,80100
0918,1,0000000008,600001,10.408,60100
0917,2,0000000005,600001,11.102,60100
0918,1,0000000007,600001,10.339,70100
0916,2,0000000009,600001,11.518,50100
0917,1,0000000009,600001,10.060,100
0922,2,0000000002,600001,11.167,60100
0925,1,0000000001,600001,10.142,10100
0923,2,0000000003,600001,11.125,40100
0920,1,0000000007,600001,10.248,10100
0918,2,0000000002,600001,11.446,40100
0918,1,0000000009,600001,10.278,60100
0918,2,0000000006,600001,11.428,70100
0915,1,0000000004,600001,10.445,60100
0922,2,0000000004,600001,11.461,90100
0919,1,0000000001,600001,10.013,60100
0920,2,0000000006,600001,11.367,50100
0918,1,0000000009,600001,9.961,100
0915,2,0000000001,600001,11.569,70100
0924,1,0000000005,600001,9.993,100
0915,2,0000000009,600001,11.617,90100
0920,1,0000000004,600001,10.274,100
0915,2,0000000006,600001,11.190,40100
0924,1,0000000001,600001,10.407,70100
0925,2,0000000002,600001,11.716,20100
0924,1,0000000001,600001,10.316,70100
0923,2,0000000005,600001,11.327,20100
0921,1,0000000004,600001,10.069,40100
0918,2,0000000008,600001,11.683,60100
0915,1,0000000002,600001,10.005,100
0918,2,0000000006,600001,11.394,50100
0924,1,0000000004,600001,10.285,30100
0919,2,0000000005,600001,11.356,90100
0923,1,0000000003,600001,10.338,10100
0915,2,0000000009,600001,11.151,100
0921,1,0000000006,600001,10.031,60100
0917,2,0000000005,600001,11.817,70100
0916,1,0000000008,600001,10.326,90100
0925,2,0000000004,600001,11.734,80100
0925,1,0000000003,600001,10.139,20100
0918,2,0000000003,600001,11.335,60100
0923,1,0000000005,600001,10.093,70100
0923,2,0000000005,600001,11.394,70100
0917,1,0000000008,600001,9.967,20100
0918,2,0000000005,600001,11.398,10100
0919,1,0000000006,600001,10.218,10100
0925,2,0000000004,600001,11.539,80100
0918,1,0000000009,600001,10.097,100
0918,2,0000000002,600001,11.661,40100
0921,1,0000000005,600001,10.033,10100
0925,2,0000000003,600001,11.875,50100
0915,1,0000000007,600001,9.908,10100
0922,2,0000000007,600001,11.788,90100
0921,1,0000000005,600001,9.975,90100
0920,2,0000000001,600001,11.854,50100
0925,1,0000000006,600001,9.974,60100
0919,2,0000000001,600001,11.799,60100
0920,1,0000000002,600001,10.484,80100
0922,2,0000000004,600001,11.623,60100
0916,1,0000000005,600001,9.952,100
0922,2,0000000009,600001,11.326,60100
0916,1,0000000006,600001,10.163,30100
0924,2,0000000007,600001,11.278,40100
0918,1,0000000002,600001,10.074,30100
0918,2,0000000003,600001,11.362,90100
0920,1,0000000009,600001,10.081,100
0920,2,0000000004,600001,11.220,10100
0925,1,0000000001,600001,9.945,50100
0919,2,0000000009,600001,11.724,20100
0923,1,0000000002,600001,10.137,50100
0919,2,0000000004,600001,11.613,30100
0924,1,0000000009,600001,10.341,10100
0920,2,0000000008,600001,11.808,60100
0917,1,0000000004,600001,10.366,60100
0920,2,0000000008,600001,11.348,100
0924,1,0000000004,600001,9.907,60100
0918,2,0000000001,600001,11.859,20100
0916,1,0000000008,600001,10.308,30100
0918,2,0000000007,600001,11.707,60100
0916,1,0000000008,600001,10.263,40100
0925,2,0000000002,600001,11.134,60100
0915,1,0000000002,600001,10.320,30100
0915,2,0000000009,600001,11.533,20100
0916,1,0000000007,600001,10.007,80100
0920,2,0000000008,600001,11.372,70100
0917,1,0000000006,600001,10.352,50100
0925,2,0000000006,600001,11.900,80100
0924,1,0000000003,600001,10.124,20100
0916,2,0000000008,600001,11.569,60100
0918,1,0000000009,600001,10.058,50100
0920,2,0000000004,600001,11.489,20100
0922,1,0000000006,600001,10.093,20100
0916,2,0000000002,600001,11.255,90100
0923,1,0000000008,600001,9.980,20100
0915,2,0000000006,600001,11.466,50100
0916,1,0000000003,600001,10.004,20100
0917,2,0000000008,600001,11.471,40100
0921,1,0000000004,600001,10.466,60100
