600001,0000000001,0000000003,9.936,15600
600001,0000000001,0000000008,9.936,100
600001,0000000001,0000000008,9.936,54400
600001,0000000009,0000000008,9.936,25700
600001,0000000009,0000000002,9.936,34400
600001,0000000007,0000000002,9.936,15700
600001,0000000007,0000000003,9.936,64400
600001,0000000009,0000000003,9.936,5700
600001,0000000009,0000000009,9.936,100
600001,0000000009,0000000003,9.936,100
600001,0000000009,0000000005,9.936,54200
600001,0000000002,0000000005,9.936,25900
600001,0000000002,0000000007,9.936,4200
600001,0000000002,0000000007,9.936,5900
600001,0000000002,0000000005,9.936,60100
600001,0000000002,0000000009,9.936,24100
600001,0000000007,0000000009,9.936,26000
600001,0000000007,0000000005,9.936,14100
600001,0000000001,0000000005,9.936,60100
600001,0000000008,0000000005,9.936,5900
600001,0000000008,0000000008,9.936,30100
600001,0000000008,0000000002,9.936,20100
600001,0000000008,0000000006,9.936,4000
600001,0000000008,0000000006,9.936,36100
600001,0000000008,0000000003,9.936,10100
600001,0000000008,0000000008,9.936,13900
600001,0000000003,0000000008,9.936,50100
600001,0000000007,0000000008,9.936,100
600001,0000000003,0000000008,9.936,26000
600001,0000000003,0000000002,9.936,40100
600001,0000000003,0000000008,9.936,4000
600001,0000000004,0000000008,9.936,100
600001,0000000003,0000000008,9.936,66000
600001,0000000003,0000000004,9.936,4100
600001,0000000006,0000000004,9.936,26000
600001,0000000006,0000000008,9.936,100
600001,0000000006,0000000001,9.936,50100
600001,0000000006,0000000003,9.936,3900
600001,0000000007,0000000003,9.936,16200
600001,0000000007,0000000005,9.936,20100
600001,0000000007,0000000009,9.936,3800
600001,0000000007,0000000009,9.936,40100
600001,0000000004,0000000009,9.936,16200
600001,0000000004,0000000004,9.936,33900
600001,0000000004,0000000004,9.936,36200
600001,0000000004,0000000001,9.936,23900
600001,0000000008,0000000001,9.936,10100
600001,0000000005,0000000001,9.936,50100
600001,0000000001,0000000001,9.936,6000
600001,0000000001,0000000004,9.936,100
600001,0000000001,0000000001,9.936,44000
600001,0000000005,0000000001,9.936,36100
600001,0000000005,0000000004,9.936,44000
600001,0000000004,0000000004,9.936,100
600001,0000000004,0000000004,9.936,26000
600001,0000000004,0000000001,9.936,34100
600001,0000000009,0000000001,9.936,40100
600001,0000000004,0000000001,9.937,15900
600001,0000000004,0000000009,9.937,74200
600001,0000000006,0000000009,9.937,5900
600001,0000000006,0000000004,9.937,30100
600001,0000000006,0000000009,9.937,100
600001,0000000006,0000000001,9.937,44000
600001,0000000008,0000000001,9.937,36100
600001,0000000008,0000000004,9.937,4000
600001,0000000009,0000000004,9.937,26100
600001,0000000009,0000000009,9.937,34000
600001,0000000006,0000000009,9.937,100
600001,0000000004,0000000009,9.937,6000
600001,0000000004,0000000001,9.937,20100
600001,0000000004,0000000005,9.937,40100
600001,0000000004,0000000002,9.937,23900
600001,0000000004,0000000002,9.937,16200
600001,0000000004,0000000003,9.937,100
600001,0000000004,0000000002,9.937,30100
600001,0000000004,0000000008,9.937,10100
600001,0000000004,0000000001,9.937,20100
600001,0000000004,0000000007,9.937,3500
600001,0000000001,0000000007,9.937,36600
600001,0000000001,0000000001,9.937,20100
600001,0000000001,0000000009,9.937,33400
600001,0000000005,0000000009,9.937,46700
600001,0000000005,0000000002,9.937,100
600001,0000000005,0000000006,9.937,23300
600001,0000000007,0000000006,9.937,100
600001,0000000005,0000000006,9.937,16700
600001,0000000005,0000000005,9.937,13400
600001,0000000007,0000000005,9.937,40100
600001,0000000008,0000000005,9.937,26600
600001,0000000008,0000000008,9.937,43500
600001,0000000001,0000000008,9.937,100
600001,0000000009,0000000008,9.937,6500
600001,0000000009,0000000007,9.937,10100
600001,0000000009,0000000006,9.937,23500
600001,0000000007,0000000006,9.937,50100
600001,0000000007,0000000006,9.937,6500
600001,0000000007,0000000006,9.937,13600
600001,0000000004,0000000006,9.937,16500
600001,0000000004,0000000008,9.937,30100
600001,0000000004,0000000004,9.937,43500
600001,0000000002,0000000004,9.937,46600
600001,0000000002,0000000009,9.937,100
600001,0000000002,0000000003,9.937,13400
600001,0000000001,0000000003,9.937,26700
600001,0000000001,0000000004,9.937,40100
600001,0000000001,0000000005,9.937,13300
600001,0000000009,0000000005,9.937,60100
600001,0000000003,0000000005,9.937,10100
600001,0000000005,0000000005,9.937,6600
600001,0000000005,0000000007,9.937,83500
600001,0000000005,0000000007,9.937,6600
600001,0000000005,0000000004,9.937,10100
600001,0000000005,0000000006,9.937,50100
600001,0000000005,0000000009,9.937,23300
600001,0000000007,0000000009,9.937,16800
600001,0000000007,0000000003,9.937,50100
600001,0000000007,0000000007,9.937,100
600001,0000000007,0000000007,9.937,13100
600001,0000000004,0000000007,9.937,27000
600001,0000000004,0000000004,9.937,30100
600001,0000000004,0000000005,9.937,23000
600001,0000000003,0000000005,9.937,57100
600001,0000000003,0000000003,9.937,3000
600001,0000000008,0000000003,9.937,10100
600001,0000000007,0000000003,9.937,50100
600001,0000000006,0000000003,9.937,26900
600001,0000000006,0000000003,9.937,13200
600001,0000000006,0000000003,9.937,100
600001,0000000002,0000000003,9.937,76800
600001,0000000002,0000000005,9.937,13300
600001,0000000005,0000000005,9.937,6800
600001,0000000005,0000000002,9.937,3300
600001,0000000009,0000000002,9.937,10100
600001,0000000005,0000000002,9.937,60100
600001,0000000007,0000000002,9.937,16600
600001,0000000007,0000000002,9.937,73500
600001,0000000009,0000000002,9.937,100
600001,0000000005,0000000002,9.937,6500
600001,0000000005,0000000007,9.937,3600
600001,0000000006,0000000007,9.937,26500
600001,0000000006,0000000004,9.937,100
600001,0000000006,0000000001,9.937,43500
600001,0000000001,0000000001,9.937,16600
600001,0000000001,0000000004,9.937,23500
600001,0000000003,0000000004,9.937,46600
600001,0000000003,0000000008,9.937,10100
600001,0000000003,0000000005,9.937,10100
600001,0000000003,0000000004,9.937,13300
600001,0000000006,0000000004,9.937,10100
600001,0000000005,0000000004,9.937,36700
600001,0000000005,0000000003,9.937,13400
600001,0000000001,0000000003,9.937,20100
600001,0000000002,0000000003,9.937,26600
600001,0000000002,0000000002,9.937,20100
600001,0000000002,0000000004,9.937,13400
600001,0000000004,0000000004,9.937,40100
600001,0000000001,0000000004,9.937,26600
600001,0000000001,0000000009,9.937,53500
600001,0000000001,0000000009,9.937,26600
600001,0000000001,0000000007,9.937,40100
600001,0000000001,0000000003,9.937,3400
600001,0000000004,0000000003,9.937,20100
600001,0000000005,0000000003,9.937,6600
600001,0000000005,0000000001,9.937,13500
600001,0000000006,0000000001,9.937,100
600001,0000000006,0000000001,9.937,20100
600001,0000000005,0000000001,9.937,46400
600001,0000000005,0000000006,9.937,30100
600001,0000000005,0000000004,9.937,13600
600001,0000000004,0000000004,9.937,76500
600001,0000000004,0000000003,9.937,13600
600001,0000000003,0000000003,9.937,100
600001,0000000001,0000000003,9.937,100
600001,0000000009,0000000003,9.937,46300
600001,0000000009,0000000007,9.937,20100
600001,0000000009,0000000004,9.937,23700
600001,0000000004,0000000004,9.937,16400
600001,0000000004,0000000007,9.937,100
600001,0000000004,0000000008,9.937,60100
600001,0000000004,0000000001,9.937,3500
600001,0000000009,0000000001,9.937,40100
600001,0000000008,0000000001,9.937,26500
600001,0000000008,0000000001,9.937,30100
600001,0000000008,0000000007,9.937,13500
600001,0000000005,0000000007,9.937,16600
600001,0000000005,0000000007,9.937,3500
600001,0000000002,0000000007,9.937,10100
600001,0000000009,0000000007,9.937,36500
600001,0000000009,0000000009,9.937,43600
600001,0000000009,0000000009,9.937,16500
600001,0000000009,0000000006,9.937,23600
600001,0000000004,0000000006,9.937,100
600001,0000000004,0000000006,9.937,20100
600001,0000000004,0000000006,9.937,36300
600001,0000000004,0000000001,9.937,10100
600001,0000000004,0000000001,9.937,30100
600001,0000000004,0000000001,9.937,3600
600001,0000000007,0000000001,9.937,16500
600001,0000000007,0000000006,9.937,23600
600001,0000000007,0000000006,9.937,6500
600001,0000000007,0000000009,9.937,3600
600001,0000000008,0000000009,9.937,20100
600001,0000000004,0000000009,9.937,16400
600001,0000000004,0000000004,9.937,100
600001,0000000004,0000000007,9.937,3600
600001,0000000002,0000000007,9.937,10100
600001,0000000002,0000000007,9.937,76400
600001,0000000002,0000000001,9.937,3700
600001,0000000004,0000000001,9.937,10100
600001,0000000003,0000000001,9.937,50100
600001,0000000009,0000000001,9.937,6200
600001,0000000009,0000000008,9.937,73900
600001,0000000001,0000000008,9.938,16200
600001,0000000001,0000000001,9.938,20100
600001,0000000001,0000000009,9.938,50100
600001,0000000001,0000000004,9.938,3700
600001,0000000002,0000000004,9.938,56400
600001,0000000002,0000000007,9.938,100
600001,0000000002,0000000002,9.938,30100
600001,0000000002,0000000004,9.938,3500
600001,0000000009,0000000004,9.938,30100
600001,0000000008,0000000004,9.938,16500
600001,0000000008,0000000003,9.938,20100
600001,0000000008,0000000004,9.938,33500
600001,0000000003,0000000004,9.938,36600
600001,0000000003,0000000001,9.938,3500
600001,0000000001,0000000001,9.938,80100
600001,0000000004,0000000001,9.938,6500
600001,0000000004,0000000004,9.938,53600
600001,0000000003,0000000004,9.938,36500
600001,0000000003,0000000006,9.938,53600
600001,0000000009,0000000006,9.938,100
600001,0000000005,0000000006,9.938,16400
600001,0000000005,0000000004,9.938,30100
600001,0000000005,0000000009,9.938,43600
600001,0000000001,0000000009,9.938,36500
600001,0000000001,0000000005,9.938,20100
600001,0000000001,0000000008,9.938,23500
600001,0000000007,0000000008,9.938,100
600001,0000000004,0000000008,9.938,46500
600001,0000000004,0000000005,9.938,20100
600001,0000000004,0000000003,9.938,3500
600001,0000000007,0000000003,9.938,100
600001,0000000008,0000000003,9.938,36500
600001,0000000008,0000000009,9.938,43600
600001,0000000008,0000000009,9.938,26500
600001,0000000008,0000000008,9.938,50100
600001,0000000008,0000000008,9.938,3500
600001,0000000006,0000000008,9.938,40100
600001,0000000005,0000000008,9.938,100
600001,0000000001,0000000008,9.938,100
600001,0000000004,0000000008,9.938,20100
600001,0000000009,0000000008,9.938,26200
600001,0000000009,0000000007,9.938,23900
600001,0000000001,0000000007,9.938,36200
600001,0000000001,0000000009,9.938,13900
600001,0000000005,0000000009,9.938,10100
600001,0000000004,0000000009,9.938,20100
600001,0000000009,0000000009,9.938,6000
600001,0000000009,0000000005,9.938,34100
600001,0000000001,0000000005,9.938,20100
600001,0000000007,0000000005,9.938,5900
600001,0000000007,0000000008,9.938,64200
600001,0000000004,0000000008,9.938,15900
600001,0000000004,0000000007,9.938,14200
600001,0000000007,0000000007,9.938,55900
600001,0000000007,0000000001,9.938,34200
600001,0000000008,0000000001,9.938,25900
600001,0000000008,0000000002,9.938,10100
600001,0000000008,0000000002,9.938,4100
600001,0000000005,0000000002,9.938,56000
600001,0000000005,0000000002,9.938,24100
600001,0000000006,0000000002,9.938,26000
600001,0000000006,0000000003,9.938,100
600001,0000000006,0000000005,9.938,20100
600001,0000000006,0000000007,9.938,3900
600001,0000000006,0000000007,9.938,60100
600001,0000000001,0000000007,9.938,100
600001,0000000005,0000000007,9.938,16000
600001,0000000005,0000000007,9.938,60100
600001,0000000005,0000000006,9.938,4000
600001,0000000003,0000000006,9.938,56100
600001,0000000003,0000000002,9.938,24000
600001,0000000001,0000000002,9.938,30100
600001,0000000001,0000000002,9.938,20100
600001,0000000003,0000000002,9.938,100
600001,0000000008,0000000002,9.938,5800
600001,0000000008,0000000007,9.938,100
600001,0000000008,0000000003,9.938,10100
600001,0000000008,0000000004,9.938,70100
600001,0000000008,0000000001,9.938,4000
600001,0000000001,0000000001,9.938,30100
600001,0000000002,0000000001,9.938,26000
600001,0000000002,0000000009,9.938,60100
600001,0000000002,0000000005,9.938,4000
600001,0000000003,0000000005,9.938,100
600001,0000000009,0000000005,9.938,10100
600001,0000000004,0000000005,9.938,5900
600001,0000000004,0000000007,9.938,40100
600001,0000000004,0000000005,9.938,14100
600001,0000000001,0000000005,9.938,10100
600001,0000000007,0000000005,9.938,15900
600001,0000000007,0000000005,9.938,54200
600001,0000000001,0000000005,9.938,25900
600001,0000000001,0000000007,9.938,34200
600001,0000000005,0000000007,9.938,10100
600001,0000000006,0000000007,9.938,10100
600001,0000000003,0000000007,9.938,5700
600001,0000000003,0000000004,9.938,10100
600001,0000000003,0000000009,9.938,60100
600001,0000000003,0000000008,9.938,10100
600001,0000000003,0000000004,9.938,100
600001,0000000003,0000000001,9.938,4000
600001,0000000004,0000000001,9.938,6100
600001,0000000004,0000000009,9.938,10100
600001,0000000004,0000000001,9.938,10100
600001,0000000004,0000000007,9.938,53800
600001,0000000005,0000000007,9.938,6300
600001,0000000005,0000000009,9.938,23800
600001,0000000004,0000000009,9.938,36300
600001,0000000004,0000000001,9.938,33800
600001,0000000009,0000000001,9.938,16300
600001,0000000009,0000000008,9.938,13800
600001,0000000004,0000000008,9.938,10100
600001,0000000003,0000000008,9.938,6200
600001,0000000003,0000000008,9.938,10100
600001,0000000003,0000000002,9.938,13800
600001,0000000003,0000000002,9.938,40100
600001,0000000001,0000000002,9.938,6200
600001,0000000001,0000000006,9.938,3900
600001,0000000002,0000000006,9.938,6200
600001,0000000002,0000000004,9.938,13900
600001,0000000007,0000000004,9.938,6200
600001,0000000007,0000000001,9.938,70100
600001,0000000007,0000000004,9.938,13800
600001,0000000005,0000000004,9.938,50100
600001,0000000006,0000000004,9.938,26200
600001,0000000006,0000000001,9.938,23900
600001,0000000001,0000000001,9.938,6200
600001,0000000001,0000000001,9.938,60100
600001,0000000001,0000000009,9.938,13800
600001,0000000003,0000000009,9.938,100
600001,0000000001,0000000009,9.938,46200
600001,0000000001,0000000007,9.938,33900
600001,0000000003,0000000007,9.938,10100
600001,0000000002,0000000007,9.938,20100
600001,0000000007,0000000007,9.938,6000
600001,0000000007,0000000008,9.938,14100
600001,0000000007,0000000008,9.938,16000
600001,0000000007,0000000005,9.938,70100
600001,0000000007,0000000003,9.938,4000
600001,0000000003,0000000003,9.938,70100
600001,0000000003,0000000003,9.938,6000
600001,0000000003,0000000004,9.938,100
600001,0000000003,0000000009,9.938,4000
600001,0000000004,0000000009,9.938,20100
600001,0000000006,0000000009,9.938,100
600001,0000000005,0000000009,9.938,45900
600001,0000000005,0000000009,9.938,4200
600001,0000000005,0000000009,9.939,5900
600001,0000000005,0000000006,9.939,10100
600001,0000000005,0000000003,9.939,4100
600001,0000000006,0000000003,9.939,20100
600001,0000000007,0000000003,9.939,55900
600001,0000000007,0000000006,9.939,14200
600001,0000000004,0000000006,9.939,20100
600001,0000000008,0000000006,9.939,45800
600001,0000000008,0000000003,9.939,4300
600001,0000000009,0000000003,9.939,15800
600001,0000000009,0000000007,9.939,30100
600001,0000000009,0000000008,9.939,34200
600001,0000000001,0000000008,9.939,55900
600001,0000000001,0000000001,9.939,100
600001,0000000001,0000000005,9.939,30100
600001,0000000001,0000000001,9.939,100
600001,0000000001,0000000002,9.939,3900
600001,0000000008,0000000002,9.939,66200
600001,0000000008,0000000002,9.939,13900
600001,0000000009,0000000002,9.939,100
600001,0000000007,0000000002,9.939,26100
600001,0000000007,0000000002,9.939,14000
600001,0000000003,0000000002,9.939,46100
600001,0000000003,0000000002,9.939,4000
600001,0000000008,0000000002,9.939,26100
600001,0000000008,0000000005,9.939,40100
600001,0000000008,0000000001,9.939,3900
600001,0000000009,0000000001,9.939,60100
600001,0000000008,0000000001,9.939,16100
600001,0000000008,0000000009,9.939,4000
600001,0000000009,0000000009,9.939,66100
600001,0000000009,0000000003,9.939,14000
600001,0000000007,0000000003,9.939,60100
600001,0000000007,0000000003,9.939,16000
600001,0000000007,0000000004,9.939,20100
600001,0000000007,0000000005,9.939,24000
600001,0000000007,0000000005,9.939,20100
600001,0000000008,0000000005,9.939,20100
600001,0000000001,0000000005,9.939,15900
600001,0000000001,0000000001,9.939,40100
600001,0000000001,0000000002,9.939,34100
600001,0000000007,0000000002,9.939,20100
600001,0000000003,0000000002,9.939,15900
600001,0000000003,0000000009,9.939,34200
600001,0000000007,0000000009,9.939,35900
600001,0000000007,0000000009,9.939,30100
600001,0000000007,0000000004,9.939,24100
600001,0000000009,0000000004,9.939,36000
600001,0000000009,0000000005,9.939,20100
600001,0000000009,0000000003,9.939,4000
600001,0000000004,0000000003,9.939,30100
600001,0000000004,0000000003,9.939,100
600001,0000000003,0000000003,9.939,20100
600001,0000000009,0000000003,9.939,5800
600001,0000000009,0000000002,9.939,100
600001,0000000009,0000000002,9.939,20100
600001,0000000009,0000000002,9.939,54100
600001,0000000004,0000000002,9.939,26000
600001,0000000004,0000000009,9.939,14100
600001,0000000009,0000000009,9.939,10100
600001,0000000006,0000000009,9.939,10100
600001,0000000007,0000000009,9.939,30100
600001,0000000007,0000000009,9.939,15700
600001,0000000007,0000000001,9.939,14400
600001,0000000003,0000000001,9.939,25700
600001,0000000003,0000000004,9.939,44400
600001,0000000003,0000000004,9.939,45700
600001,0000000003,0000000001,9.939,4400
600001,0000000002,0000000001,9.939,40100
600001,0000000006,0000000001,9.939,30100
600001,0000000008,0000000001,9.939,15500
600001,0000000008,0000000007,9.939,100
600001,0000000008,0000000004,9.939,24500
600001,0000000008,0000000004,9.939,45600
600001,0000000008,0000000008,9.939,4500
600001,0000000003,0000000008,9.939,45600
600001,0000000003,0000000004,9.939,4500
600001,0000000009,0000000004,9.939,10100
600001,0000000003,0000000004,9.939,10100
600001,0000000007,0000000004,9.939,45400
600001,0000000007,0000000001,9.939,34700
600001,0000000006,0000000001,9.939,100
600001,0000000001,0000000001,9.939,5300
600001,0000000001,0000000009,9.939,30100
600001,0000000001,0000000009,9.939,4700
600001,0000000002,0000000009,9.939,5400
600001,0000000002,0000000008,9.939,10100
600001,0000000002,0000000007,9.939,14600
600001,0000000009,0000000007,9.939,60100
600001,0000000006,0000000007,9.939,5400
600001,0000000006,0000000002,9.939,14700
600001,0000000005,0000000002,9.939,30100
600001,0000000001,0000000002,9.939,45300
600001,0000000001,0000000006,9.939,4800
600001,0000000004,0000000006,9.939,100
600001,0000000002,0000000006,9.939,100
600001,0000000004,0000000006,9.939,25100
600001,0000000004,0000000006,9.939,35000
600001,0000000008,0000000006,9.939,45100
600001,0000000008,0000000004,9.939,30100
600001,0000000008,0000000004,9.939,4900
600001,0000000008,0000000004,9.939,20100
600001,0000000002,0000000004,9.939,45100
600001,0000000002,0000000004,9.939,5000
600001,0000000003,0000000004,9.939,60100
600001,0000000001,0000000004,9.939,25000
600001,0000000001,0000000008,9.939,35100
600001,0000000009,0000000008,9.939,30100
600001,0000000001,0000000008,9.939,14900
600001,0000000001,0000000009,9.939,5200
600001,0000000004,0000000009,9.939,4900
600001,0000000004,0000000003,9.939,45200
600001,0000000002,0000000003,9.939,4900
600001,0000000002,0000000004,9.939,70100
600001,0000000002,0000000003,9.939,5100
600001,0000000008,0000000003,9.939,20100
600001,0000000005,0000000003,9.939,10100
600001,0000000006,0000000003,9.939,20100
600001,0000000005,0000000003,9.939,4700
600001,0000000005,0000000002,9.939,20100
600001,0000000005,0000000005,9.939,15300
600001,0000000001,0000000005,9.939,24800
600001,0000000001,0000000004,9.939,55300
600001,0000000009,0000000004,9.939,24800
600001,0000000009,0000000006,9.939,20100
600001,0000000009,0000000005,9.939,45200
600001,0000000001,0000000005,9.939,24900
600001,0000000001,0000000008,9.939,40100
600001,0000000001,0000000006,9.939,100
600001,0000000001,0000000007,9.939,5000
600001,0000000009,0000000007,9.939,35100
600001,0000000009,0000000005,9.939,15000
600001,0000000007,0000000005,9.939,10100
600001,0000000001,0000000005,9.939,60100
600001,0000000008,0000000005,9.939,4900
600001,0000000008,0000000008,9.939,45200
600001,0000000004,0000000008,9.939,14900
600001,0000000004,0000000005,9.939,70100
600001,0000000004,0000000007,9.939,5100
600001,0000000004,0000000007,9.939,40100
600001,0000000007,0000000007,9.940,44900
600001,0000000007,0000000006,9.940,15200
600001,0000000002,0000000006,9.940,40100
600001,0000000002,0000000006,9.940,4800
600001,0000000002,0000000002,9.940,55300
600001,0000000002,0000000002,9.940,4800
600001,0000000002,0000000006,9.940,10100
600001,0000000002,0000000004,9.940,5200
600001,0000000002,0000000004,9.940,4900
600001,0000000002,0000000001,9.940,10100
600001,0000000002,0000000007,9.940,20100
600001,0000000002,0000000007,9.940,100
600001,0000000002,0000000008,9.940,24900
600001,0000000007,0000000008,9.940,10100
600001,0000000007,0000000008,9.940,25100
600001,0000000007,0000000004,9.940,15000
600001,0000000001,0000000004,9.940,20100
600001,0000000003,0000000004,9.940,35000
600001,0000000003,0000000002,9.940,100
600001,0000000003,0000000005,9.940,15000
600001,0000000005,0000000005,9.940,10100
600001,0000000009,0000000005,9.940,100
600001,0000000001,0000000005,9.940,24900
600001,0000000001,0000000003,9.940,40100
600001,0000000001,0000000007,9.940,5100
600001,0000000006,0000000007,9.940,30100
600001,0000000004,0000000007,9.940,10100
600001,0000000008,0000000007,9.940,30100
600001,0000000007,0000000007,9.940,4700
600001,0000000007,0000000009,9.940,30100
600001,0000000007,0000000005,9.940,5300
600001,0000000008,0000000005,9.940,14800
600001,0000000008,0000000009,9.940,45300
600001,0000000006,0000000009,9.940,14800
600001,0000000006,0000000002,9.940,75300
600001,0000000007,0000000002,9.940,14800
600001,0000000007,0000000005,9.940,65300
600001,0000000007,0000000005,9.940,100
600001,0000000008,0000000005,9.940,10100
600001,0000000009,0000000005,9.940,4600
600001,0000000009,0000000006,9.940,15500
600001,0000000001,0000000006,9.940,34600
600001,0000000001,0000000008,9.940,10100
600001,0000000001,0000000003,9.940,35400
600001,0000000003,0000000003,9.940,4700
600001,0000000003,0000000002,9.940,75400
600001,0000000001,0000000002,9.940,14700
600001,0000000001,0000000003,9.940,45400
600001,0000000007,0000000003,9.940,100
600001,0000000009,0000000003,9.940,4600
600001,0000000009,0000000001,9.940,55500
600001,0000000002,0000000001,9.940,4600
600001,0000000002,0000000007,9.940,5500
600001,0000000007,0000000007,9.940,80100
600001,0000000009,0000000007,9.940,4500
600001,0000000009,0000000009,9.940,65600
600001,0000000005,0000000009,9.940,100
600001,0000000006,0000000009,9.940,24400
600001,0000000006,0000000002,9.940,65700
600001,0000000003,0000000002,9.940,14400
600001,0000000003,0000000002,9.940,60100
600001,0000000003,0000000006,9.940,15600
600001,0000000007,0000000006,9.940,34500
600001,0000000007,0000000004,9.940,25600
600001,0000000009,0000000004,9.940,14500
600001,0000000009,0000000009,9.940,25600
600001,0000000005,0000000009,9.940,10100
600001,0000000008,0000000009,9.940,24400
600001,0000000008,0000000001,9.940,20100
600001,0000000008,0000000002,9.940,25600
600001,0000000007,0000000002,9.940,4500
600001,0000000007,0000000009,9.940,50100
600001,0000000007,0000000004,9.940,25500
600001,0000000001,0000000004,9.940,4600
600001,0000000001,0000000002,9.940,80100
600001,0000000001,0000000007,9.940,5400
600001,0000000003,0000000007,9.940,4700
600001,0000000003,0000000002,9.940,15400
600001,0000000006,0000000002,9.940,50100
600001,0000000003,0000000002,9.940,14600
600001,0000000003,0000000007,9.940,15500
600001,0000000004,0000000007,9.940,74600
600001,0000000004,0000000006,9.940,5500
600001,0000000004,0000000006,9.940,64600
600001,0000000004,0000000003,9.940,100
600001,0000000004,0000000009,9.940,15400
600001,0000000009,0000000009,9.940,24700
600001,0000000009,0000000005,9.940,10100
600001,0000000009,0000000001,9.940,5300
600001,0000000007,0000000001,9.940,70100
600001,0000000006,0000000001,9.940,14700
600001,0000000006,0000000001,9.940,100
600001,0000000006,0000000009,9.940,45300
600001,0000000005,0000000009,9.940,44800
600001,0000000005,0000000004,9.940,20100
600001,0000000005,0000000005,9.940,15200
600001,0000000004,0000000005,9.940,34900
600001,0000000004,0000000006,9.940,25200
600001,0000000004,0000000006,9.940,20100
600001,0000000008,0000000006,9.940,44800
600001,0000000008,0000000007,9.940,5300
600001,0000000002,0000000007,9.940,34800
600001,0000000002,0000000009,9.940,25300
600001,0000000001,0000000009,9.940,24800
600001,0000000001,0000000008,9.940,25300
600001,0000000003,0000000008,9.940,40100
600001,0000000004,0000000008,9.940,4700
600001,0000000004,0000000006,9.940,55400
600001,0000000009,0000000006,9.940,4700
600001,0000000009,0000000007,9.940,10100
600001,0000000009,0000000007,9.940,50100
600001,0000000009,0000000005,9.940,25200
600001,0000000005,0000000005,9.940,14900
600001,0000000005,0000000007,9.940,25200
600001,0000000005,0000000007,9.940,20100
600001,0000000001,0000000007,9.940,24800
600001,0000000001,0000000008,9.940,5300
600001,0000000009,0000000008,9.940,14800
600001,0000000009,0000000002,9.940,60100
600001,0000000009,0000000006,9.940,15200
600001,0000000009,0000000006,9.940,34900
600001,0000000009,0000000001,9.940,100
600001,0000000009,0000000005,9.940,5100
600001,0000000005,0000000005,9.940,45000
600001,0000000005,0000000003,9.940,10100
600001,0000000005,0000000008,9.940,25000
600001,0000000007,0000000008,9.940,55100
600001,0000000007,0000000005,9.940,15000
600001,0000000009,0000000005,9.940,30100
600001,0000000001,0000000005,9.940,5000
600001,0000000001,0000000002,9.940,10100
600001,0000000001,0000000002,9.940,55000
600001,0000000004,0000000002,9.940,5100
600001,0000000004,0000000009,9.940,15000
600001,0000000008,0000000009,9.940,45100
600001,0000000008,0000000002,9.940,25000
600001,0000000001,0000000002,9.940,10100
600001,0000000008,0000000002,9.940,30100
600001,0000000003,0000000002,9.940,4900
600001,0000000003,0000000002,9.940,55200
600001,0000000006,0000000002,9.940,14900
600001,0000000006,0000000009,9.940,5200
600001,0000000009,0000000009,9.940,34900
600001,0000000009,0000000005,9.940,15200
600001,0000000008,0000000005,9.940,4900
600001,0000000008,0000000006,9.940,5200
600001,0000000005,0000000006,9.940,4900
600001,0000000005,0000000008,9.940,5200
600001,0000000009,0000000008,9.940,40100
600001,0000000007,0000000008,9.940,34800
600001,0000000007,0000000001,9.940,50100
600001,0000000007,0000000002,9.940,5200
600001,0000000006,0000000002,9.940,24900
600001,0000000006,0000000007,9.940,55200
600001,0000000005,0000000007,9.940,14900
600001,0000000005,0000000001,9.940,100
600001,0000000005,0000000003,9.940,20100
600001,0000000005,0000000006,9.940,15000
600001,0000000006,0000000006,9.940,5100
600001,0000000006,0000000002,9.940,30100
600001,0000000006,0000000008,9.940,4900
600001,0000000007,0000000008,9.940,100
600001,0000000009,0000000008,9.940,10100
600001,0000000006,0000000008,9.940,10100
600001,0000000003,0000000008,9.940,24900
600001,0000000003,0000000002,9.940,55200
600001,0000000006,0000000002,9.940,4900
600001,0000000006,0000000002,9.940,60100
600001,0000000006,0000000003,9.940,10100
600001,0000000006,0000000004,9.940,5000
600001,0000000008,0000000004,9.940,45100
600001,0000000008,0000000005,9.940,100
600001,0000000008,0000000009,9.940,40100
600001,0000000008,0000000004,9.940,100
600001,0000000008,0000000007,9.940,4700
600001,0000000008,0000000007,9.940,100
600001,0000000005,0000000007,9.940,40100
600001,0000000003,0000000007,9.941,45200
600001,0000000003,0000000009,9.941,34900
600001,0000000009,0000000009,9.941,5200
600001,0000000009,0000000007,9.941,20100
600001,0000000009,0000000006,9.941,100
600001,0000000009,0000000003,9.941,10100
600001,0000000009,0000000002,9.941,54600
600001,0000000009,0000000002,9.941,25500
600001,0000000009,0000000004,9.941,34600
600001,0000000008,0000000004,9.941,100
600001,0000000007,0000000004,9.941,5400
600001,0000000007,0000000002,9.941,74700
600001,0000000004,0000000002,9.941,15400
600001,0000000004,0000000009,9.941,30100
600001,0000000004,0000000004,9.941,4600
600001,0000000005,0000000004,9.941,50100
600001,0000000003,0000000004,9.941,25400
600001,0000000003,0000000009,9.941,10100
600001,0000000003,0000000004,9.941,54600
600001,0000000001,0000000004,9.941,15500
600001,0000000001,0000000004,9.941,10100
600001,0000000001,0000000003,9.941,10100
600001,0000000001,0000000008,9.941,20100
600001,0000000001,0000000008,9.941,4300
600001,0000000007,0000000008,9.941,40100
600001,0000000006,0000000008,9.941,15700
600001,0000000006,0000000005,9.941,100
